Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,label
2024-03-28 02:00:00,68950.00,68955.80,68100.00,68829.0,451.563,1711594799999,30926167.01570,651,157.272,10834880.36380,0,1
2024-03-28 03:00:00,68955.00,68955.80,68200.70,68955.8,284.919,1711598399999,19556883.02180,709,147.633,10179749.90130,0,1
2024-03-28 04:00:00,68202.30,68955.80,68202.30,68556.0,234.566,1711601999999,16117364.71300,712,128.908,8884754.95010,0,1
2024-03-28 05:00:00,68955.80,68955.90,68203.10,68955.9,529.702,1711605599999,36448184.03610,890,211.946,14611068.69050,0,1
2024-03-28 06:00:00,68203.50,69152.20,68203.50,69152.2,1274.747,1711609199999,87768108.27530,1229,1007.113,69462526.82250,0,1
2024-03-28 07:00:00,69152.20,69885.00,68420.00,69866.6,264.084,1711612799999,18341351.94160,1123,137.874,9593898.44160,0,1
2024-03-28 08:00:00,69866.60,70000.00,68420.00,69846.0,278.559,1711616399999,19370276.83310,1565,130.268,9099492.15250,0,1
2024-03-28 09:00:00,69846.00,70137.00,68216.00,69900.0,504.275,1711619999999,35038080.41650,1935,266.253,18645353.21440,0,1
2024-03-28 10:00:00,69900.00,70137.00,68800.00,70137.0,338.176,1711623599999,23649125.45960,1189,164.476,11530595.87450,0,1
2024-03-28 11:00:00,70012.00,70889.00,70012.00,70888.0,360.852,1711627199999,25404120.53410,783,203.617,14375759.86140,0,1
2024-03-28 12:00:00,70137.00,70889.00,70014.00,70420.1,319.219,1711630799999,22500156.35930,574,163.242,11543287.56350,0,1
2024-03-28 13:00:00,70889.00,71500.00,70016.20,70201.0,1116.502,1711634399999,79094742.82580,1064,787.976,56044881.78280,0,1
2024-03-28 14:00:00,70968.00,71499.70,70250.10,71300.0,632.719,1711637999999,44721909.75540,994,189.407,13490632.65320,0,2
2024-03-28 15:00:00,70615.30,71399.90,70615.30,70801.0,342.843,1711641599999,24336128.80230,798,163.523,11661958.98500,0,1
2024-03-28 16:00:00,71300.00,71396.00,70300.00,70318.8,676.527,1711645199999,47858912.96250,925,156.202,11122368.31850,0,1
2024-03-28 17:00:00,70318.80,71240.00,70301.00,70776.8,504.711,1711648799999,35646925.06650,1086,238.321,16909904.24230,0,1
2024-03-28 18:00:00,70773.60,70800.00,70315.70,70493.1,301.351,1711652399999,21272759.78930,990,164.128,11613872.08420,0,1
2024-03-28 19:00:00,70399.00,70778.00,70380.50,70769.0,520.755,1711655999999,36815923.45900,1178,369.404,26141790.26360,0,1
2024-03-28 20:00:00,70769.00,70770.00,70370.00,70659.0,552.947,1711659599999,39037471.90340,893,277.898,19661431.25140,0,1
2024-03-28 21:00:00,70650.10,70770.00,70476.10,70701.0,295.466,1711663199999,20881472.09680,607,133.816,9465626.63560,0,1
2024-03-28 22:00:00,70701.00,71800.00,70570.10,71800.0,4833.93,1711666799999,344754441.37980,783,4621.545,329697642.74890,0,2
2024-03-28 23:00:00,71800.00,71800.00,70601.00,70601.0,609.566,1711670399999,43590165.61270,615,229.381,16413578.92010,0,1
2024-03-29 00:00:00,71396.00,72998.00,70601.00,72199.9,2593.995,1711673999999,187197855.43690,1000,2416.103,174348984.93130,0,2
2024-03-29 01:00:00,72300.00,72700.00,72114.10,72489.8,228.022,1711677599999,16480590.92980,647,103.449,7495522.19180,0,2
2024-03-29 02:00:00,72400.00,72699.90,72114.10,72699.8,179.748,1711681199999,13004270.62040,578,82.740,6004658.66060,0,2
2024-03-29 03:00:00,72699.80,72699.80,72114.10,72114.1,495.953,1711684799999,35944888.49370,1368,393.294,28540516.10870,0,2
2024-03-29 04:00:00,72114.10,72698.00,71601.00,72478.8,486.838,1711688399999,35135056.22960,1230,68.943,5009016.39450,0,2
2024-03-29 05:00:00,71666.00,72686.00,71601.00,71605.0,474.749,1711691999999,34254694.35790,879,245.867,17833346.27180,0,2
2024-03-29 06:00:00,71605.00,72678.00,71600.00,71665.7,399.442,1711695599999,28694476.08000,894,92.469,6713030.22140,0,2
2024-03-29 07:00:00,71665.70,72677.80,70470.10,71600.0,724.718,1711699199999,51545028.55030,1047,125.330,9054810.72870,0,2
2024-03-29 08:00:00,70470.10,71600.00,70470.10,70949.0,217.739,1711702799999,15465802.48010,737,104.865,7488419.80000,0,0
2024-03-29 09:00:00,70600.00,71500.00,70480.60,70999.9,457.298,1711706399999,32433400.92810,700,157.629,11242450.79540,0,0
2024-03-29 10:00:00,70999.90,71497.00,70488.00,71025.1,265.184,1711709999999,18797707.63340,909,114.943,8177349.29430,0,0
2024-03-29 11:00:00,70625.00,71400.00,70625.00,70750.0,319.667,1711713599999,22716433.83140,1136,171.660,12239330.06750,0,0
2024-03-29 12:00:00,71000.00,71300.00,70600.00,70668.2,287.892,1711717199999,20400804.80730,954,103.559,7366503.68650,0,0
2024-03-29 13:00:00,70600.00,71296.90,70480.40,70520.0,187.851,1711720799999,13310490.99250,710,91.289,6497085.14010,0,0
2024-03-29 14:00:00,70520.00,71296.90,70470.20,70668.2,248.83,1711724399999,17640640.99510,1141,127.353,9066481.95440,0,0
2024-03-29 15:00:00,70668.20,71295.90,70450.00,70463.1,674.425,1711727999999,47779053.64670,1173,209.915,14959698.09500,0,0
2024-03-29 16:00:00,70913.90,71285.70,69005.00,69997.6,995.133,1711731599999,69808060.30400,1136,159.302,11226885.81820,0,0
2024-03-29 17:00:00,69621.30,70310.60,69510.00,69954.4,612.569,1711735199999,42861626.94660,1198,305.995,21502769.72970,0,0
2024-03-29 18:00:00,69936.10,70310.60,69514.40,69888.0,277.745,1711738799999,19424081.42880,1176,85.805,6029413.13700,0,0
2024-03-29 19:00:00,69894.40,70310.50,69805.30,70300.0,250.352,1711742399999,17544246.82410,829,133.974,9413177.12600,0,0
2024-03-29 20:00:00,70067.80,70300.00,69805.40,69806.0,216.853,1711745999999,15192165.33230,547,114.727,8062287.92500,0,0
2024-03-29 21:00:00,69806.00,70300.00,69806.00,69827.1,147.249,1711749599999,10320203.93230,464,79.932,5616755.46790,0,0
2024-03-29 22:00:00,70299.40,70310.60,69666.60,70250.0,391.092,1711753199999,27368311.57310,481,175.655,12345163.99380,0,0
2024-03-29 23:00:00,70298.00,70310.60,69666.60,70310.5,213.077,1711756799999,14906766.82070,512,126.945,8903635.84500,0,0
2024-03-30 00:00:00,69668.10,70310.60,69668.10,70299.9,122.91,1711760399999,8604006.18710,352,59.943,4213593.48430,0,0
2024-03-30 01:00:00,70299.90,70300.00,69699.20,70299.9,245.353,1711763999999,17183526.22140,466,137.561,9665891.41780,0,0
2024-03-30 02:00:00,70299.90,70300.00,69699.30,70299.8,466.729,1711767599999,32791436.61140,361,413.823,29085965.92430,0,0
2024-03-30 03:00:00,70299.50,71200.00,70000.00,70668.2,672.362,1711771199999,47228899.62120,627,239.499,16860703.44930,0,0
2024-03-30 04:00:00,70000.90,71296.00,70000.40,71015.8,1444.497,1711774799999,102345043.07800,498,1247.627,88511126.35390,0,0
2024-03-30 05:00:00,70311.30,71297.00,70000.50,70999.0,519.493,1711778399999,36663197.55120,690,207.435,14756251.36640,0,0
2024-03-30 06:00:00,70668.30,71278.30,70020.90,71115.0,337.925,1711781999999,23905969.70070,642,158.240,11252560.81390,0,0
2024-03-30 07:00:00,71115.00,71278.30,70001.30,70089.0,277.449,1711785599999,19554228.39420,931,79.556,5643152.39170,0,0
2024-03-30 08:00:00,70649.70,71278.00,70001.30,70499.0,282.753,1711789199999,19964552.08500,686,136.288,9668186.59440,0,0
2024-03-30 09:00:00,70499.00,70999.90,70003.40,70668.2,148.882,1711792799999,10499357.45060,588,72.782,5160123.89910,0,0
2024-03-30 10:00:00,70800.00,70999.80,70003.50,70350.0,370.854,1711796399999,26075907.08210,606,82.069,5821177.63070,0,0
2024-03-30 11:00:00,70350.00,70999.70,70003.60,70313.1,161.703,1711799999999,11427869.13390,598,91.080,6463547.64650,0,0
2024-03-30 12:00:00,70313.10,70999.70,70003.60,70080.0,210.649,1711803599999,14851806.91690,653,93.637,6642560.38150,0,1
2024-03-30 13:00:00,70346.70,70999.70,70080.00,70615.2,321.072,1711807199999,22638561.23320,725,132.904,9423787.23660,0,0
2024-03-30 14:00:00,70741.90,70970.00,70050.00,70420.0,739.266,1711810799999,51899885.59340,685,90.665,6424862.46040,0,0
2024-03-30 15:00:00,70420.00,70969.00,70310.00,70960.0,207.483,1711814399999,14666735.86330,737,118.828,8425973.17050,0,0
2024-03-30 16:00:00,70312.00,70966.90,70309.50,70315.0,361.601,1711817999999,25513619.25730,766,164.990,11685408.81280,0,0
2024-03-30 17:00:00,70580.00,70967.00,70316.00,70964.9,169.676,1711821599999,11981223.97100,516,89.641,6344139.17300,0,0
2024-03-30 18:00:00,70350.50,70980.00,70350.50,70421.1,766.834,1711825199999,54360407.64710,577,661.713,46955226.32730,0,0
2024-03-30 19:00:00,70968.50,70979.90,70402.00,70615.0,231.835,1711828799999,16376575.46490,604,130.988,9272900.46130,0,0
2024-03-30 20:00:00,70430.00,70849.90,70404.00,70459.1,158.307,1711832399999,11171215.40660,423,84.726,5986875.80930,0,0
2024-03-30 21:00:00,70749.80,70849.70,70420.10,70849.7,175.312,1711835999999,12376320.71010,453,80.534,5697034.89340,0,0
2024-03-30 22:00:00,70849.70,70849.70,70360.70,70638.0,219.659,1711839599999,15488159.35050,421,65.678,4646076.82350,0,0
2024-03-30 23:00:00,70638.00,70799.90,70360.60,70450.0,210.891,1711843199999,14879275.43200,510,102.332,7237576.03470,0,0
2024-03-31 00:00:00,70700.00,70839.90,70360.50,70363.5,150.409,1711846799999,10606941.32000,371,64.738,4577331.03580,0,0
2024-03-31 01:00:00,70363.50,70848.00,70360.50,70780.0,168.838,1711850399999,11926238.10710,423,95.600,6771031.79590,0,2
2024-03-31 02:00:00,70360.50,70799.00,70360.50,70779.4,111.723,1711853999999,7882384.41160,301,51.429,3637451.64120,0,2
2024-03-31 03:00:00,70779.30,70779.40,70360.60,70779.4,133.914,1711857599999,9450238.59400,265,64.852,4590175.37400,0,2
2024-03-31 04:00:00,70360.60,70779.40,70360.60,70779.4,114.99,1711861199999,8109439.91590,391,49.910,3530266.00470,0,2
2024-03-31 05:00:00,70779.40,70779.40,70360.60,70500.0,130.86,1711864799999,9234500.07640,652,64.359,4554440.15540,0,2
2024-03-31 06:00:00,70758.00,70779.40,70376.00,70779.4,233.961,1711868399999,16530905.23100,522,157.064,11113964.76270,0,2
2024-03-31 07:00:00,70451.00,70779.50,70451.00,70779.5,152.264,1711871999999,10759743.00570,349,85.029,6017001.30420,0,2
2024-03-31 08:00:00,70779.50,70779.50,70455.60,70465.0,171.519,1711875599999,12116316.33160,405,94.034,6654704.41850,0,2
2024-03-31 09:00:00,70465.00,70771.00,70465.00,70470.0,108.88,1711879199999,7687097.91090,414,46.582,3296127.62600,0,2
2024-03-31 10:00:00,70470.10,70769.90,70465.00,70552.0,242.097,1711882799999,17097141.46470,547,126.451,8945274.61890,0,2
2024-03-31 11:00:00,70552.00,70769.90,70465.00,70734.5,308.935,1711886399999,21815665.62670,687,165.623,11704224.05050,0,2
2024-03-31 12:00:00,70734.50,70848.00,70465.00,70522.8,540.854,1711889999999,38229908.68170,845,355.399,25149950.78710,0,2
2024-03-31 13:00:00,70523.00,70847.40,70522.30,70839.0,182.391,1711893599999,12893480.47390,743,117.529,8312281.31760,0,2
2024-03-31 14:00:00,70839.00,70847.20,70663.70,70840.7,202.448,1711897199999,14324967.46420,565,96.262,6814806.58510,0,2
2024-03-31 15:00:00,70805.30,70847.10,70670.10,70670.4,209.855,1711900799999,14847900.70070,797,97.145,6881771.90590,0,2
2024-03-31 16:00:00,70839.00,71860.00,70309.00,70939.8,5238.14,1711904399999,372442649.32910,1392,4223.534,300898921.09360,0,2
2024-03-31 17:00:00,71500.00,75600.00,66168.00,71450.0,8738.474,1711907999999,619590676.01930,2243,4398.691,320202344.43040,0,2
2024-03-31 18:00:00,70939.80,71450.00,70600.00,71335.0,253.724,1711911599999,17974302.98610,657,112.660,8004214.69970,0,2
2024-03-31 19:00:00,71335.00,72722.00,70602.00,70700.5,935.535,1711915199999,67236355.16460,669,851.149,61268746.01040,0,2
2024-03-31 20:00:00,70700.70,71444.00,70700.50,71270.0,134.349,1711918799999,9541983.43190,549,55.287,3944543.64760,0,2
2024-03-31 21:00:00,71368.00,71731.00,70773.00,71300.0,194.758,1711922399999,13878621.25700,553,105.908,7558472.00780,0,2
2024-03-31 22:00:00,70800.10,71732.00,70206.00,71439.6,918.309,1711925999999,65481249.62070,563,704.245,50344155.02530,0,2
2024-03-31 23:00:00,71439.60,71731.70,70220.10,71220.1,215.272,1711929599999,15347711.37510,510,97.208,6963350.62780,0,2
2024-04-01 00:00:00,71729.80,71729.90,70220.30,71590.0,181.034,1711933199999,12859143.36900,747,80.799,5774905.89160,0,2
2024-04-01 01:00:00,71460.00,71731.90,70220.70,71236.0,174.807,1711936799999,12472645.35200,436,118.799,8506370.94010,0,2
2024-04-01 02:00:00,70641.00,71666.60,70400.20,71080.5,452.636,1711940399999,32180691.12530,305,85.918,6121797.39800,0,2
2024-04-01 03:00:00,70555.50,71300.00,70555.50,71094.4,146.77,1711943999999,10400379.16080,361,68.894,4896664.15950,0,2
2024-04-01 04:00:00,71094.40,71500.20,70612.00,70612.0,122.373,1711947599999,8691228.19460,389,60.446,4313204.97870,0,2
2024-04-01 05:00:00,70612.00,71500.10,70612.00,70616.0,414.17,1711951199999,29336854.23190,525,99.814,7133171.44390,0,2
2024-04-01 06:00:00,70616.00,71496.00,70400.30,70428.7,202.363,1711954799999,14317060.90070,645,92.187,6547878.38050,0,2
2024-04-01 07:00:00,70998.70,71000.10,70428.70,71000.1,137.966,1711958399999,9763875.75250,511,62.156,4412112.83240,0,2
2024-04-01 08:00:00,71000.10,71499.90,70431.20,71140.5,259.021,1711961999999,18379566.50770,1013,132.192,9430410.25990,0,2
2024-04-01 09:00:00,71140.50,71499.90,70401.00,70794.3,333.515,1711965599999,23747872.85490,801,252.115,18009435.46300,0,2
2024-04-01 10:00:00,70440.00,71499.90,70440.00,70440.0,169.503,1711969199999,11988202.36060,1194,85.642,6075484.74480,0,2
2024-04-01 11:00:00,70794.30,71499.90,70440.10,71200.0,283.559,1711972799999,20108071.67890,874,152.824,10877702.40000,0,2
2024-04-01 12:00:00,70794.30,71498.70,70442.10,71490.0,306.777,1711976399999,21790637.72410,768,137.142,9792241.71870,0,2
2024-04-01 13:00:00,70900.00,71498.30,70452.80,70600.0,200.867,1711979999999,14266462.15860,655,109.795,7836501.87930,0,2
2024-04-01 14:00:00,71022.10,71498.90,70600.00,71099.9,586.997,1711983599999,41746850.24030,954,360.702,25724686.11330,0,2
2024-04-01 15:00:00,70703.20,71099.90,66520.00,66600.1,7278.382,1711987199999,503456472.08620,1157,1665.855,114961047.36490,0,1
2024-04-01 16:00:00,66600.20,70020.40,66111.40,68400.0,3224.351,1711990799999,220678714.32190,1314,1503.190,103417557.89770,0,2
2024-04-01 17:00:00,68300.00,69200.00,66700.00,68800.0,665.168,1711994399999,45862615.40610,1059,264.546,18259545.74160,0,2
2024-04-01 18:00:00,68800.00,68970.00,68712.80,68948.0,422.853,1711997999999,29117568.93980,699,221.877,15296329.40050,0,2
2024-04-01 19:00:00,68949.90,69400.00,68712.80,69200.0,1543.6,1712001599999,106600181.33420,786,1303.748,90080480.49090,0,2
2024-04-01 20:00:00,68900.00,69200.00,68900.00,68901.0,231.187,1712005199999,15968895.68190,737,128.701,8905122.79980,0,2
2024-04-01 21:00:00,68901.20,69193.50,68900.00,69192.9,500.179,1712008799999,34484882.72720,434,78.623,5439176.91590,0,2
2024-04-01 22:00:00,69192.90,69200.00,68930.20,68953.1,594.221,1712012399999,41096896.27580,506,511.690,35406753.29660,0,2
2024-04-01 23:00:00,69205.00,69464.30,68953.10,69450.0,222.366,1712015999999,15407990.92850,508,130.752,9081002.78480,0,2
2024-04-02 00:00:00,69095.30,69450.00,69059.00,69059.0,205.64,1712019599999,14243722.54630,398,110.928,7698270.02900,0,2
2024-04-02 01:00:00,69449.50,69449.60,69059.00,69444.7,176.211,1712023199999,12208778.55990,430,86.723,6022819.12840,0,2
2024-04-02 02:00:00,69060.30,69449.70,68930.00,69031.0,2610.498,1712026799999,180295101.80030,853,329.486,22823411.71510,0,2
2024-04-02 03:00:00,69031.00,69425.00,66111.40,66700.0,2664.58,1712030399999,180780894.57110,1200,849.072,57514734.49180,0,1
2024-04-02 04:00:00,66700.00,73000.00,65200.00,66546.1,5472.107,1712033999999,373898943.29510,1901,3026.735,211693553.96700,0,1
2024-04-02 05:00:00,66546.10,70410.00,66545.50,66900.1,664.18,1712037599999,45746381.82460,474,528.617,36658314.69300,0,1
2024-04-02 06:00:00,66900.10,68000.00,66800.30,67999.9,255.685,1712041199999,17287217.01540,669,157.278,10682717.71020,0,2
2024-04-02 07:00:00,67999.70,68000.00,66800.20,67988.0,475.309,1712044799999,32104215.85610,467,213.602,14520611.84310,0,2
2024-04-02 08:00:00,67989.90,68000.00,66900.00,66976.3,354.329,1712048399999,23938304.46310,754,196.198,13330668.81960,0,1
2024-04-02 09:00:00,66976.20,68498.00,66900.20,68497.9,792.079,1712051999999,53669289.39940,752,600.383,40815718.86240,0,2
2024-04-02 10:00:00,68497.90,68497.90,65218.00,66111.0,7600.024,1712055599999,507472517.08490,858,170.699,11495178.56260,0,1
2024-04-02 11:00:00,66111.00,67198.00,65200.00,66965.0,1561.495,1712059199999,102655021.14330,1308,321.440,21496470.81750,0,1
2024-04-02 12:00:00,66965.40,66966.00,65325.00,66543.6,335.215,1712062799999,22331311.89540,1267,194.755,13026815.31030,0,1
2024-04-02 13:00:00,66549.20,67199.50,64000.00,67199.5,3452.412,1712066399999,226930372.74350,1801,1615.483,107615711.26400,0,1
2024-04-02 14:00:00,67200.00,68497.50,65500.00,66899.9,2096.301,1712069999999,139791517.15210,1346,820.614,54964572.15250,0,1
2024-04-02 15:00:00,66899.90,66899.90,66030.00,66599.9,1281.848,1712073599999,84897180.76560,727,188.163,12540371.80550,0,1
2024-04-02 16:00:00,66200.00,71500.00,66068.10,70013.3,5490.251,1712077199999,374182654.88390,1952,4567.158,310613669.41600,0,2
2024-04-02 17:00:00,71471.40,71471.60,68000.00,68572.6,418.506,1712080799999,28753044.56160,1108,177.941,12325452.80380,0,2
2024-04-02 18:00:00,69018.00,69019.90,68000.20,68499.9,1647.433,1712084399999,112276260.73470,773,172.442,11811197.96900,0,2
2024-04-02 19:00:00,68599.90,68599.90,68000.40,68496.0,174.371,1712087999999,11919436.54070,767,96.839,6636704.12200,0,2
2024-04-02 20:00:00,68496.00,69000.00,68000.40,68998.0,964.83,1712091599999,66083180.99650,786,890.789,61046449.28720,0,2
2024-04-02 21:00:00,68880.10,68998.00,68007.30,68009.1,676.436,1712095199999,46358525.14470,789,418.549,28813456.48760,0,2
2024-04-02 22:00:00,68009.10,68988.00,68009.10,68200.0,150.253,1712098799999,10269971.58720,364,48.299,3329918.55140,0,2
2024-04-02 23:00:00,68022.60,68799.50,68008.00,68689.9,499.21,1712102399999,34014454.41710,708,66.075,4529448.79520,0,2
2024-04-03 00:00:00,68690.00,68695.80,68008.10,68008.3,709.875,1712105999999,48500203.98340,1110,72.109,4949311.51030,0,2
2024-04-03 01:00:00,68008.30,68695.60,68008.20,68695.6,592.338,1712109599999,40481836.86090,346,307.674,21094232.39160,0,2
2024-04-03 02:00:00,68695.60,68988.00,66201.00,66907.9,1287.175,1712113199999,87420550.46390,529,306.248,20959370.94080,0,1
2024-04-03 03:00:00,66372.60,67500.00,66201.30,67293.5,775.16,1712116799999,51793753.20060,452,364.845,24592415.74860,0,1
2024-04-03 04:00:00,67499.00,68987.90,66600.00,68174.0,364.086,1712120399999,24537896.45240,552,269.999,18224224.58620,0,2
2024-04-03 05:00:00,68174.00,68981.10,66750.10,68819.6,308.586,1712123999999,21030677.04440,1167,126.419,8682333.92960,0,2
2024-04-03 06:00:00,68819.60,68939.00,67399.90,67500.0,223.707,1712127599999,15276376.04690,1300,112.880,7754134.37370,0,2
2024-04-03 07:00:00,68174.70,68900.00,66750.10,67684.1,261.412,1712131199999,17848750.11770,951,142.820,9803839.59800,0,2
2024-04-03 08:00:00,68400.00,68766.00,66710.00,67900.5,414.867,1712134799999,28136210.30620,941,217.241,14876995.80400,0,2
2024-04-03 09:00:00,68460.00,68700.00,66800.00,67845.0,246.369,1712138399999,16767314.46750,1146,159.276,10868458.43390,0,2
2024-04-03 10:00:00,67958.80,68687.90,66903.00,67890.3,229.747,1712141999999,15645020.39670,1281,107.439,7355552.07860,0,2
2024-04-03 11:00:00,67549.10,68687.90,67000.00,68660.0,292.85,1712145599999,19966500.95070,1250,201.359,13787723.76740,0,2
2024-04-03 12:00:00,68660.00,68899.90,67661.00,68420.1,430.178,1712149199999,29489594.58740,1039,335.962,23077919.67270,0,2
2024-04-03 13:00:00,68100.00,68609.90,67661.70,68506.0,249.739,1712152799999,17041676.39970,1488,119.674,8200817.89770,0,2
2024-04-03 14:00:00,68505.20,68592.50,67840.00,68572.4,280.291,1712156399999,19105796.31760,4015,126.129,8620241.73780,0,2
2024-04-03 15:00:00,67890.20,68572.50,66907.60,66940.0,399.444,1712159999999,27095291.13310,4292,142.840,9718112.36360,0,2
2024-04-03 16:00:00,66940.00,67700.00,66907.70,67697.7,478.226,1712163599999,32208549.51390,3009,232.679,15738110.57970,0,2
2024-04-03 17:00:00,67010.30,67699.90,67010.20,67699.7,344.907,1712167199999,23222271.09430,1711,156.300,10575243.64390,0,2
2024-04-03 18:00:00,67510.50,67699.70,67030.00,67600.1,589.724,1712170799999,39672517.79940,947,374.069,25173373.78350,0,2
2024-04-03 19:00:00,67100.30,67699.90,67100.10,67100.5,387.409,1712174399999,26170146.74440,993,289.982,19630212.85590,0,2
2024-04-03 20:00:00,67100.50,67699.90,67100.50,67699.9,212.263,1712177999999,14291956.59760,780,70.528,4772299.41690,0,2
2024-04-03 21:00:00,67699.90,67700.00,67100.50,67699.0,240.289,1712181599999,16241330.48570,740,178.390,12076948.08330,0,2
2024-04-03 22:00:00,67699.00,67699.20,67150.40,67698.6,150.537,1712185199999,10185946.09880,1039,102.907,6966650.29970,0,2
2024-04-03 23:00:00,67681.70,67698.60,67680.60,67698.6,70.471,1712188799999,4770283.94000,331,42.196,2856606.53620,0,2
2024-04-04 00:00:00,67680.60,67698.60,67680.10,67698.6,127.141,1712192399999,8606416.87450,545,76.615,5186726.35160,0,2
2024-04-04 01:00:00,67698.60,67698.60,67600.00,67697.0,115.904,1712195999999,7844710.58840,270,64.078,4337895.65950,0,2
2024-04-04 02:00:00,67698.60,67698.60,67400.10,67411.1,190.592,1712199599999,12867531.72210,369,65.688,4444432.81780,0,2
2024-04-04 03:00:00,67411.30,67700.00,67411.10,67642.4,455.254,1712203199999,30808524.33690,457,395.675,26786641.30660,0,2
2024-04-04 04:00:00,67642.60,67699.00,63000.00,63000.0,7506.94,1712206799999,497258401.86120,61036,231.117,15018072.55280,0,1
2024-04-04 05:00:00,63231.60,65410.00,63000.00,65028.0,195.307,1712210399999,12622019.43230,5579,113.512,7394006.71260,0,1
2024-04-04 06:00:00,65028.00,65899.90,65017.00,65561.1,1102.657,1712213999999,72387042.96700,96145,893.699,58655101.37080,0,1
2024-04-04 07:00:00,65659.50,67100.10,65550.00,67029.0,769.707,1712217599999,50718681.13000,23015,593.240,39123402.77590,0,1
2024-04-04 08:00:00,66474.60,67100.10,65550.00,66463.8,250.564,1712221199999,16636633.81980,1956,131.889,8817857.95860,0,1
2024-04-04 09:00:00,66464.00,67100.10,65550.00,66645.9,276.819,1712224799999,18351040.51060,1645,144.440,9633592.37870,0,1
2024-04-04 10:00:00,66600.20,66799.90,66002.20,66101.0,306.54,1712228399999,20352616.54270,1413,139.530,9294862.57380,0,1
2024-04-04 11:00:00,66748.80,66900.00,66003.00,66447.6,326.127,1712231999999,21696859.09480,1325,190.548,12725966.74180,0,1
2024-04-04 12:00:00,66447.60,67000.00,66026.10,66783.4,293.291,1712235599999,19573141.53980,1169,172.881,11562869.95580,0,1
2024-04-04 13:00:00,66999.80,70900.00,64001.20,69029.6,9110.016,1712239199999,619812188.73040,54990,5144.043,355178867.10990,0,2
2024-04-04 14:00:00,69699.70,69999.90,67575.90,69795.0,1748.334,1712242799999,120423136.07210,1312,799.392,55239630.29230,0,2
2024-04-04 15:00:00,69780.00,69780.00,66000.00,66001.0,2662.118,1712246399999,179402981.38720,1296,174.572,11827846.52370,0,1
2024-04-04 16:00:00,66001.10,68900.00,66001.10,67540.8,1221.929,1712249999999,82608273.28710,1197,988.186,66903997.40240,0,1
2024-04-04 17:00:00,67550.00,68255.00,67001.00,68000.2,501.072,1712253599999,34045015.36850,1145,312.688,21308782.63770,0,1
2024-04-04 18:00:00,68000.40,69134.00,67700.20,68757.3,931.438,1712257199999,63725022.10990,1162,599.139,41011096.06320,0,2
2024-04-04 19:00:00,68757.30,68918.00,67236.30,68775.0,498.739,1712260799999,33858759.92600,894,105.472,7250129.62500,0,2
2024-04-04 20:00:00,68775.00,68899.60,67237.00,68254.9,215.371,1712264399999,14688603.40910,1167,117.610,8061477.99630,0,1
2024-04-04 21:00:00,68255.10,68799.00,67245.00,68450.0,253.508,1712267999999,17320819.12670,814,199.971,13688893.57710,0,2
2024-04-04 22:00:00,68450.00,68794.70,68040.10,68791.9,181.571,1712271599999,12435600.63580,1077,107.544,7391567.19980,0,2
2024-04-04 23:00:00,68548.00,68791.90,68040.10,68777.0,324.229,1712275199999,22211911.93920,506,195.615,13440760.18200,0,2
2024-04-05 00:00:00,68778.00,68778.00,67300.30,67308.9,154.402,1712278799999,10530144.43220,580,61.752,4227935.06350,0,1
2024-04-05 01:00:00,67915.30,68499.00,67300.20,68260.0,222.589,1712282399999,15157000.94140,784,124.982,8543960.37310,0,1
2024-04-05 02:00:00,68110.00,68470.30,67589.00,67915.7,316.527,1712285999999,21568525.98300,601,130.641,8942950.94030,0,1
2024-04-05 03:00:00,67915.70,68470.20,67915.70,68000.0,190.889,1712289599999,13033873.66580,670,111.459,7629944.17920,0,1
2024-04-05 04:00:00,68464.90,68470.30,67915.70,68003.5,228.379,1712293199999,15579949.66960,728,113.673,7770344.70770,0,1
2024-04-05 05:00:00,68206.80,68470.30,66001.10,67999.7,2976.192,1712296799999,199863922.40710,1417,272.226,18297864.18850,0,1
2024-04-05 06:00:00,67881.40,67999.80,66004.00,67865.0,1655.458,1712300399999,111468380.45230,1468,212.402,14256281.29540,0,1
2024-04-05 07:00:00,67752.80,67865.80,66622.00,66920.2,1528.984,1712303999999,102263009.57250,929,1256.398,83936764.67730,0,1
2024-04-05 08:00:00,66975.90,71990.40,66005.30,69615.5,6106.004,1712307599999,421002088.19820,1976,5340.143,367395885.47890,0,2
2024-04-05 09:00:00,69616.00,70200.00,68699.10,68700.0,242.491,1712311199999,16811980.92960,1430,79.325,5552705.74130,0,1
2024-04-05 10:00:00,69952.80,70199.30,68700.00,69100.7,197.523,1712314799999,13755027.84720,1137,84.621,5925941.38160,0,1
2024-04-05 11:00:00,69623.00,69811.00,69100.60,69100.6,402.507,1712318399999,27918152.30420,1013,220.167,15309896.09400,0,1
2024-04-05 12:00:00,69100.60,69687.50,69100.50,69351.7,709.317,1712321999999,49051192.49340,1098,71.673,4982755.18750,0,2
2024-04-05 13:00:00,69100.80,69588.50,67300.00,67956.5,2035.176,1712325599999,139391533.84900,1562,144.708,9994270.32180,0,1
2024-04-05 14:00:00,67956.50,71500.00,67445.20,70292.6,3231.973,1712329199999,224886108.11550,1754,2906.606,202248850.03120,0,2
